Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Datetime,,,,,
2025-11-05 14:30:00+00:00,341.2699890136719,341.94000244140625,340.04998779296875,340.1300048828125,127507
2025-11-05 14:31:00+00:00,341.0400085449219,341.25,340.5199890136719,341.0,21668
2025-11-05 14:32:00+00:00,341.875,342.1099853515625,340.8699951171875,341.2449951171875,23697
2025-11-05 14:33:00+00:00,341.135009765625,342.0249938964844,341.0199890136719,341.6400146484375,18797
2025-11-05 14:34:00+00:00,340.739990234375,341.3598937988281,340.6000061035156,341.0199890136719,15371
2025-11-05 14:35:00+00:00,339.625,340.7900085449219,339.54998779296875,340.70001220703125,14750
2025-11-05 14:36:00+00:00,340.4800109863281,340.4800109863281,339.35400390625,339.5799865722656,37374
2025-11-05 14:37:00+00:00,340.3500061035156,341.04998779296875,340.3349914550781,340.3399963378906,13700
2025-11-05 14:38:00+00:00,339.9549865722656,340.4100036621094,339.8999938964844,340.2900085449219,11754
2025-11-05 14:39:00+00:00,340.1050109863281,340.5,339.95001220703125,340.0350036621094,20323
2025-11-05 14:40:00+00:00,340.2200012207031,340.4200134277344,340.1099853515625,340.125,6784
2025-11-05 14:41:00+00:00,340.30499267578125,340.4949951171875,339.7200012207031,340.2300109863281,16654
2025-11-05 14:42:00+00:00,340.375,340.6099853515625,340.2799987792969,340.30999755859375,21978
2025-11-05 14:43:00+00:00,340.30999755859375,340.42999267578125,340.1050109863281,340.3699951171875,25023
2025-11-05 14:44:00+00:00,340.2300109863281,340.6099853515625,340.0946044921875,340.30999755859375,14831
2025-11-05 14:45:00+00:00,340.1300048828125,340.3800048828125,340.0199890136719,340.20001220703125,10514
2025-11-05 14:46:00+00:00,340.260009765625,340.3800048828125,340.0,340.125,18725
2025-11-05 14:47:00+00:00,340.5400085449219,340.7099914550781,340.260009765625,340.260009765625,15080
2025-11-05 14:48:00+00:00,340.1600036621094,340.5849914550781,340.1000061035156,340.5849914550781,7724
2025-11-05 14:49:00+00:00,339.95001220703125,340.239990234375,339.94000244140625,340.1700134277344,8151
2025-11-05 14:50:00+00:00,339.8900146484375,340.15728759765625,339.8800048828125,339.9100036621094,10470
2025-11-05 14:51:00+00:00,340.0899963378906,340.1700134277344,339.8599853515625,339.8599853515625,9484
2025-11-05 14:52:00+00:00,339.9049987792969,340.1300048828125,339.8500061035156,340.1300048828125,6427
2025-11-05 14:53:00+00:00,339.6499938964844,340.0899963378906,339.45001220703125,339.9049987792969,17031
2025-11-05 14:54:00+00:00,339.6600036621094,339.79998779296875,339.6600036621094,339.6700134277344,9732
2025-11-05 14:55:00+00:00,339.3599853515625,339.69000244140625,339.2900085449219,339.66241455078125,9218
2025-11-05 14:56:00+00:00,339.3599853515625,339.5,339.3299865722656,339.4200134277344,5771
2025-11-05 14:57:00+00:00,339.3500061035156,339.67999267578125,339.3500061035156,339.42999267578125,9745
2025-11-05 14:58:00+00:00,339.3949890136719,339.61968994140625,339.3500061035156,339.5,14090
2025-11-05 14:59:00+00:00,339.07000732421875,339.3399963378906,339.06201171875,339.32000732421875,9552
2025-11-05 15:00:00+00:00,338.67999267578125,339.07000732421875,338.5,339.07000732421875,18124
2025-11-05 15:01:00+00:00,338.6462097167969,339.00750732421875,338.55999755859375,338.7900085449219,28778
2025-11-05 15:02:00+00:00,338.20001220703125,338.760009765625,338.095703125,338.6400146484375,16860
2025-11-05 15:03:00+00:00,338.3384094238281,338.3384094238281,337.8800048828125,338.2049865722656,22772
2025-11-05 15:04:00+00:00,338.6700134277344,338.6700134277344,338.1099853515625,338.20001220703125,17062
2025-11-05 15:05:00+00:00,338.42999267578125,338.6449890136719,338.2799987792969,338.5899963378906,9154
2025-11-05 15:06:00+00:00,338.7550048828125,338.7550048828125,338.2699890136719,338.32000732421875,16142
2025-11-05 15:07:00+00:00,339.0299987792969,339.05999755859375,338.4353942871094,338.7550048828125,24645
2025-11-05 15:08:00+00:00,339.0899963378906,339.2200012207031,338.75,339.0799865722656,30760
2025-11-05 15:09:00+00:00,338.95001220703125,339.010009765625,338.6099853515625,338.989990234375,40063
2025-11-05 15:10:00+00:00,338.9200134277344,339.139892578125,338.7900085449219,339.1000061035156,11376
2025-11-05 15:11:00+00:00,339.1700134277344,339.1700134277344,338.7449951171875,338.92498779296875,22719
2025-11-05 15:12:00+00:00,339.29998779296875,339.5400085449219,339.07598876953125,339.0899963378906,17564
2025-11-05 15:13:00+00:00,339.3450012207031,339.4200134277344,339.1400146484375,339.31500244140625,6932
2025-11-05 15:14:00+00:00,339.5899963378906,339.8500061035156,339.3399963378906,339.3949890136719,29350
2025-11-05 15:15:00+00:00,339.20001220703125,339.5400085449219,339.1199951171875,339.5400085449219,6455
2025-11-05 15:16:00+00:00,339.0899963378906,339.302490234375,338.92999267578125,339.2149963378906,15834
2025-11-05 15:17:00+00:00,338.9200134277344,339.2699890136719,338.9200134277344,339.0400085449219,12124
2025-11-05 15:18:00+00:00,339.0799865722656,339.2025146484375,338.92999267578125,338.92999267578125,10955
2025-11-05 15:19:00+00:00,338.9949951171875,339.2012939453125,338.9549865722656,339.1000061035156,10683
2025-11-05 15:20:00+00:00,339.0350036621094,339.1099853515625,338.989990234375,338.989990234375,3861
2025-11-05 15:21:00+00:00,338.9194030761719,339.05999755859375,338.69500732421875,339.0350036621094,14780
2025-11-05 15:22:00+00:00,339.1700134277344,339.1700134277344,338.8399963378906,338.9200134277344,13470
2025-11-05 15:23:00+00:00,339.0,339.17999267578125,338.8900146484375,339.1700134277344,9332
2025-11-05 15:24:00+00:00,339.3067932128906,339.32000732421875,339.0,339.0,15516
