Price,Close,High,Low,Open,Volume
Ticker,QCOM,QCOM,QCOM,QCOM,QCOM
Datetime,,,,,
2025-11-05 14:30:00+00:00,174.8000030517578,175.60000610351562,174.32000732421875,174.99000549316406,216428
2025-11-05 14:31:00+00:00,175.17999267578125,175.32000732421875,174.6699981689453,174.8000030517578,19738
2025-11-05 14:32:00+00:00,175.38999938964844,175.4600067138672,174.72500610351562,175.24000549316406,31583
2025-11-05 14:33:00+00:00,175.77499389648438,175.80499267578125,175.17999267578125,175.38999938964844,18718
2025-11-05 14:34:00+00:00,175.1999969482422,175.99000549316406,175.1999969482422,175.66000366210938,22322
2025-11-05 14:35:00+00:00,175.6199951171875,175.66000366210938,174.9600067138672,175.19149780273438,26748
2025-11-05 14:36:00+00:00,175.4199981689453,175.86990356445312,175.3699951171875,175.5554962158203,18374
2025-11-05 14:37:00+00:00,175.42999267578125,175.67999267578125,175.1699981689453,175.2899932861328,15046
2025-11-05 14:38:00+00:00,175.41000366210938,175.55499267578125,175.13999938964844,175.5399932861328,13912
2025-11-05 14:39:00+00:00,175.52499389648438,175.7899932861328,175.38499450683594,175.5,24211
2025-11-05 14:40:00+00:00,175.7050018310547,175.7799072265625,175.04330444335938,175.5106964111328,25824
2025-11-05 14:41:00+00:00,175.77000427246094,175.8800048828125,175.5,175.6300048828125,22668
2025-11-05 14:42:00+00:00,175.5749969482422,175.77000427246094,175.41000366210938,175.77000427246094,16794
2025-11-05 14:43:00+00:00,175.93499755859375,176.0,175.47000122070312,175.5749969482422,19774
2025-11-05 14:44:00+00:00,175.7899932861328,175.99000549316406,175.7100067138672,175.93499755859375,18744
2025-11-05 14:45:00+00:00,176.11500549316406,176.25999450683594,175.72999572753906,175.82000732421875,24488
2025-11-05 14:46:00+00:00,176.14500427246094,176.14999389648438,175.92999267578125,176.0500030517578,22154
2025-11-05 14:47:00+00:00,176.2899932861328,176.36000061035156,176.0,176.13999938964844,38029
2025-11-05 14:48:00+00:00,176.19000244140625,176.41000366210938,176.13400268554688,176.25,17461
2025-11-05 14:49:00+00:00,176.06500244140625,176.3699951171875,175.8800048828125,176.22999572753906,21108
2025-11-05 14:50:00+00:00,176.375,176.47999572753906,176.0449981689453,176.11810302734375,23170
2025-11-05 14:51:00+00:00,176.5,176.63999938964844,176.322998046875,176.375,23512
2025-11-05 14:52:00+00:00,176.722900390625,176.722900390625,176.47999572753906,176.52239990234375,18726
2025-11-05 14:53:00+00:00,176.79510498046875,176.8800048828125,176.6750030517578,176.71499633789062,21099
2025-11-05 14:54:00+00:00,176.77000427246094,176.89999389648438,176.6300048828125,176.7899932861328,20421
2025-11-05 14:55:00+00:00,176.7100067138672,176.77999877929688,176.49000549316406,176.72999572753906,20836
2025-11-05 14:56:00+00:00,176.80999755859375,176.84500122070312,176.64999389648438,176.67999267578125,11688
2025-11-05 14:57:00+00:00,176.88999938964844,176.9987030029297,176.72999572753906,176.81500244140625,33398
2025-11-05 14:58:00+00:00,177.05999755859375,177.10000610351562,176.82000732421875,176.8699951171875,24589
2025-11-05 14:59:00+00:00,177.02999877929688,177.16000366210938,176.94000244140625,177.0399932861328,30589
2025-11-05 15:00:00+00:00,176.72000122070312,176.9499969482422,176.5399932861328,176.94000244140625,29872
2025-11-05 15:01:00+00:00,176.77999877929688,176.91000366210938,176.6699981689453,176.8000030517578,24646
2025-11-05 15:02:00+00:00,177.01109313964844,177.0399932861328,176.72999572753906,176.810302734375,18152
2025-11-05 15:03:00+00:00,176.93499755859375,176.97500610351562,176.80999755859375,176.9600067138672,16451
2025-11-05 15:04:00+00:00,176.8249969482422,177.0,176.80999755859375,176.93499755859375,13439
2025-11-05 15:05:00+00:00,176.94000244140625,177.0885009765625,176.75999450683594,176.82000732421875,19585
2025-11-05 15:06:00+00:00,176.9600067138672,177.0500030517578,176.77499389648438,176.97000122070312,18416
2025-11-05 15:07:00+00:00,176.94000244140625,177.09759521484375,176.8350067138672,176.9550018310547,12934
2025-11-05 15:08:00+00:00,176.92999267578125,177.0500030517578,176.85009765625,176.9687957763672,22614
2025-11-05 15:09:00+00:00,176.8300018310547,176.9499969482422,176.72500610351562,176.8800048828125,15992
2025-11-05 15:10:00+00:00,176.86500549316406,176.92999267578125,176.75,176.8300018310547,14681
2025-11-05 15:11:00+00:00,176.66000366210938,176.9398956298828,176.60499572753906,176.86000061035156,21044
2025-11-05 15:12:00+00:00,176.07000732421875,176.74000549316406,176.00999450683594,176.66000366210938,42243
2025-11-05 15:13:00+00:00,176.19000244140625,176.50999450683594,176.08999633789062,176.1300048828125,32659
